station,valid,speed
FYV,4/20/2017 11:53:00 AM,6.9
FYV,4/20/2017 12:53:00 PM,6.9
FYV,4/20/2017 1:53:00 PM,11.5
FYV,4/20/2017 2:53:00 PM,13.8
FYV,4/20/2017 3:53:00 PM,17.25
FYV,4/20/2017 4:53:00 PM,10.35
FYV,4/20/2017 5:53:00 PM,6.9
FYV,4/20/2017 6:53:00 PM,5.75
FYV,4/20/2017 7:53:00 PM,13.8
FYV,4/20/2017 8:53:00 PM,5.75
FYV,4/20/2017 9:53:00 PM,5.75
FYV,4/20/2017 10:53:00 PM,0
FYV,4/20/2017 11:53:00 PM,3.45
FYV,4/21/2017 12:53:00 AM,3.45
FYV,4/21/2017 1:53:00 AM,0
FYV,4/21/2017 2:53:00 AM,0
FYV,4/21/2017 3:53:00 AM,0
FYV,4/21/2017 4:53:00 AM,0
FYV,4/21/2017 5:53:00 AM,5.75
FYV,4/21/2017 6:53:00 AM,4.6
FYV,4/21/2017 7:53:00 AM,4.6
FYV,4/21/2017 8:53:00 AM,3.45
FYV,4/21/2017 9:53:00 AM,10.35
FYV,4/21/2017 10:53:00 AM,13.8
FYV,4/21/2017 11:53:00 AM,10.35
FYV,4/21/2017 12:53:00 PM,18.4
FYV,4/21/2017 1:53:00 PM,11.5
FYV,4/21/2017 2:53:00 PM,5.75
FYV,4/21/2017 3:53:00 PM,4.6
FYV,4/21/2017 4:53:00 PM,3.45
FYV,4/21/2017 5:53:00 PM,0
FYV,4/21/2017 6:53:00 PM,3.45
FYV,4/21/2017 7:53:00 PM,6.9
FYV,4/21/2017 8:53:00 PM,9.2
FYV,4/21/2017 9:53:00 PM,0
FYV,4/21/2017 10:53:00 PM,10.35
FYV,4/21/2017 11:53:00 PM,12.65
FYV,4/22/2017 12:53:00 AM,16.1
FYV,4/22/2017 1:53:00 AM,5.75
FYV,4/22/2017 2:53:00 AM,0
FYV,4/22/2017 3:53:00 AM,5.75
FYV,4/22/2017 4:53:00 AM,3.45
FYV,4/22/2017 5:53:00 AM,5.75
FYV,4/22/2017 6:53:00 AM,3.45
FYV,4/22/2017 7:53:00 AM,4.6
FYV,4/22/2017 8:53:00 AM,4.6
FYV,4/22/2017 9:53:00 AM,5.75
FYV,4/22/2017 10:53:00 AM,9.2
FYV,4/22/2017 11:53:00 AM,9.2
FYV,4/22/2017 12:53:00 PM,5.75
FYV,4/22/2017 1:53:00 PM,9.2
FYV,4/22/2017 2:53:00 PM,8.05
FYV,4/22/2017 3:53:00 PM,6.9
FYV,4/22/2017 4:53:00 PM,4.6
FYV,4/22/2017 5:53:00 PM,8.05
FYV,4/22/2017 6:53:00 PM,11.5
FYV,4/22/2017 7:53:00 PM,12.65
FYV,4/22/2017 8:53:00 PM,6.9
FYV,4/22/2017 9:53:00 PM,10.35
FYV,4/22/2017 10:53:00 PM,9.2
FYV,4/22/2017 11:53:00 PM,9.2
FYV,4/23/2017 12:53:00 AM,5.75
FYV,4/23/2017 1:53:00 AM,4.6
FYV,4/23/2017 2:53:00 AM,0
FYV,4/23/2017 3:53:00 AM,0
FYV,4/23/2017 4:53:00 AM,3.45
FYV,4/23/2017 5:53:00 AM,3.45
FYV,4/23/2017 6:53:00 AM,4.6
FYV,4/23/2017 7:53:00 AM,3.45
FYV,4/23/2017 8:53:00 AM,4.6
FYV,4/23/2017 9:53:00 AM,3.45
FYV,4/23/2017 10:53:00 AM,3.45
FYV,4/23/2017 11:53:00 AM,3.45
FYV,4/23/2017 12:53:00 PM,0
FYV,4/23/2017 1:53:00 PM,6.9
FYV,4/23/2017 2:53:00 PM,8.05
FYV,4/23/2017 3:53:00 PM,9.2
FYV,4/23/2017 4:53:00 PM,9.2
FYV,4/23/2017 5:53:00 PM,10.35
FYV,4/23/2017 6:53:00 PM,6.9
FYV,4/23/2017 7:53:00 PM,8.05
FYV,4/23/2017 8:53:00 PM,4.6
FYV,4/23/2017 9:53:00 PM,10.35
FYV,4/23/2017 10:53:00 PM,5.75
FYV,4/23/2017 11:53:00 PM,5.75
FYV,4/24/2017 12:53:00 AM,3.45
FYV,4/24/2017 1:53:00 AM,0
FYV,4/24/2017 2:53:00 AM,0
FYV,4/24/2017 3:53:00 AM,0
FYV,4/24/2017 4:53:00 AM,0
FYV,4/24/2017 5:53:00 AM,3.45
FYV,4/24/2017 6:53:00 AM,0
FYV,4/24/2017 7:53:00 AM,0
FYV,4/24/2017 8:53:00 AM,0
FYV,4/24/2017 9:53:00 AM,0
FYV,4/24/2017 10:53:00 AM,3.45
FYV,4/24/2017 11:53:00 AM,0
FYV,4/24/2017 12:53:00 PM,0
FYV,4/24/2017 1:53:00 PM,0
FYV,4/24/2017 2:53:00 PM,3.45
FYV,4/24/2017 3:53:00 PM,11.5
FYV,4/24/2017 4:53:00 PM,13.8
FYV,4/24/2017 5:53:00 PM,11.5
FYV,4/24/2017 6:53:00 PM,17.25
FYV,4/24/2017 7:53:00 PM,16.1
FYV,4/24/2017 8:53:00 PM,14.95
FYV,4/24/2017 9:53:00 PM,14.95
FYV,4/24/2017 10:53:00 PM,14.95
FYV,4/24/2017 11:53:00 PM,9.2
FYV,4/25/2017 12:53:00 AM,5.75
FYV,4/25/2017 1:53:00 AM,0
FYV,4/25/2017 2:53:00 AM,4.6
FYV,4/25/2017 3:53:00 AM,3.45
FYV,4/25/2017 4:53:00 AM,0
FYV,4/25/2017 5:53:00 AM,0
FYV,4/25/2017 6:53:00 AM,0
FYV,4/25/2017 7:53:00 AM,4.6
FYV,4/25/2017 8:53:00 AM,5.75
FYV,4/25/2017 9:53:00 AM,0
FYV,4/25/2017 10:53:00 AM,3.45
FYV,4/25/2017 11:53:00 AM,3.45
FYV,4/25/2017 12:53:00 PM,9.2
FYV,4/25/2017 1:53:00 PM,13.8
FYV,4/25/2017 2:53:00 PM,20.7
FYV,4/25/2017 3:53:00 PM,20.7
FYV,4/25/2017 4:53:00 PM,20.7
FYV,4/25/2017 5:53:00 PM,19.55
FYV,4/25/2017 6:53:00 PM,23
FYV,4/25/2017 7:53:00 PM,21.85
FYV,4/25/2017 8:53:00 PM,23
FYV,4/25/2017 9:53:00 PM,17.25
FYV,4/25/2017 10:53:00 PM,16.1
FYV,4/25/2017 11:53:00 PM,11.5
FYV,4/26/2017 12:53:00 AM,8.05
FYV,4/26/2017 1:53:00 AM,6.9
FYV,4/26/2017 2:53:00 AM,8.05
FYV,4/26/2017 3:53:00 AM,9.2
FYV,4/26/2017 4:53:00 AM,8.05
FYV,4/26/2017 5:53:00 AM,10.35
FYV,4/26/2017 6:53:00 AM,16.1
FYV,4/26/2017 7:53:00 AM,3.45
FYV,4/26/2017 8:53:00 AM,0
FYV,4/26/2017 9:53:00 AM,3.45
FYV,4/26/2017 10:53:00 AM,4.6
FYV,4/26/2017 11:53:00 AM,5.75
FYV,4/26/2017 12:53:00 PM,3.45
FYV,4/26/2017 1:53:00 PM,5.75
FYV,4/26/2017 2:53:00 PM,10.35
FYV,4/26/2017 3:53:00 PM,6.9
FYV,4/26/2017 4:53:00 PM,9.2
FYV,4/26/2017 5:53:00 PM,5.75
FYV,4/26/2017 6:53:00 PM,10.35
FYV,4/26/2017 7:53:00 PM,8.05
FYV,4/26/2017 8:53:00 PM,9.2
FYV,4/26/2017 9:53:00 PM,11.5
FYV,4/26/2017 10:53:00 PM,13.8
FYV,4/26/2017 11:53:00 PM,12.65
FYV,4/27/2017 12:53:00 AM,9.2
FYV,4/27/2017 1:53:00 AM,11.5
FYV,4/27/2017 2:53:00 AM,6.9
FYV,4/27/2017 3:53:00 AM,0
FYV,4/27/2017 4:53:00 AM,0
FYV,4/27/2017 5:53:00 AM,0
FYV,4/27/2017 6:53:00 AM,0
FYV,4/27/2017 7:53:00 AM,0
FYV,4/27/2017 8:53:00 AM,4.6
FYV,4/27/2017 9:53:00 AM,3.45
FYV,4/27/2017 10:53:00 AM,0
FYV,4/27/2017 11:53:00 AM,0
FYV,4/27/2017 12:53:00 PM,3.45
FYV,4/27/2017 1:53:00 PM,3.45
FYV,4/27/2017 2:53:00 PM,3.45
FYV,4/27/2017 3:53:00 PM,0
FYV,4/27/2017 4:53:00 PM,4.6
FYV,4/27/2017 5:53:00 PM,4.6
FYV,4/27/2017 6:53:00 PM,5.75
FYV,4/27/2017 7:53:00 PM,3.45
FYV,4/27/2017 8:53:00 PM,11.5
FYV,4/27/2017 9:53:00 PM,12.65
FYV,4/27/2017 10:53:00 PM,6.9
FYV,4/27/2017 11:53:00 PM,3.45
FYV,4/28/2017 12:53:00 AM,4.6
FYV,4/28/2017 1:53:00 AM,0
FYV,4/28/2017 2:53:00 AM,0
FYV,4/28/2017 3:53:00 AM,4.6
FYV,4/28/2017 4:53:00 AM,3.45
FYV,4/28/2017 5:53:00 AM,4.6
FYV,4/28/2017 6:53:00 AM,3.45
FYV,4/28/2017 7:53:00 AM,4.6
FYV,4/28/2017 8:53:00 AM,0
FYV,4/28/2017 9:53:00 AM,5.75
FYV,4/28/2017 10:53:00 AM,4.6
FYV,4/28/2017 11:53:00 AM,9.2
FYV,4/28/2017 12:53:00 PM,11.5
FYV,4/28/2017 1:53:00 PM,16.1
FYV,4/28/2017 2:53:00 PM,11.5
FYV,4/28/2017 3:53:00 PM,12.65
FYV,4/28/2017 4:53:00 PM,8.05
FYV,4/28/2017 5:53:00 PM,11.5
FYV,4/28/2017 6:53:00 PM,9.2
FYV,4/28/2017 7:53:00 PM,6.9
FYV,4/28/2017 8:53:00 PM,10.35
FYV,4/28/2017 9:53:00 PM,4.6
FYV,4/28/2017 10:53:00 PM,8.05
FYV,4/28/2017 11:53:00 PM,0
FYV,4/29/2017 12:53:00 AM,0
FYV,4/29/2017 1:53:00 AM,3.45
FYV,4/29/2017 2:53:00 AM,0
FYV,4/29/2017 3:53:00 AM,9.2
FYV,4/29/2017 4:53:00 AM,M
FYV,4/29/2017 5:53:00 AM,19.55
FYV,4/29/2017 6:53:00 AM,14.95
FYV,4/29/2017 7:53:00 AM,0
FYV,4/29/2017 8:53:00 AM,6.9
FYV,4/29/2017 9:53:00 AM,5.75
FYV,4/29/2017 10:53:00 AM,4.6
FYV,4/29/2017 11:53:00 AM,3.45
FYV,4/29/2017 12:53:00 PM,10.35
FYV,4/29/2017 1:53:00 PM,21.85
FYV,4/29/2017 2:53:00 PM,20.7
FYV,4/29/2017 3:53:00 PM,17.25
FYV,4/29/2017 4:53:00 PM,16.1
FYV,4/29/2017 5:53:00 PM,14.95
FYV,4/29/2017 6:53:00 PM,5.75
FYV,4/29/2017 7:53:00 PM,4.6
FYV,4/29/2017 8:53:00 PM,5.75
FYV,4/29/2017 9:53:00 PM,5.75
FYV,4/29/2017 10:53:00 PM,10.35
FYV,4/29/2017 11:53:00 PM,0
FYV,4/30/2017 12:53:00 AM,5.75
FYV,4/30/2017 1:53:00 AM,11.5
FYV,4/30/2017 2:53:00 AM,0
FYV,4/30/2017 3:53:00 AM,0
FYV,4/30/2017 4:53:00 AM,17.25
FYV,4/30/2017 5:53:00 AM,4.6
FYV,4/30/2017 6:53:00 AM,5.75
FYV,4/30/2017 7:53:00 AM,0
FYV,4/30/2017 8:53:00 AM,0
FYV,4/30/2017 9:53:00 AM,10.35
FYV,4/30/2017 10:53:00 AM,9.2
FYV,4/30/2017 11:53:00 AM,4.6
FYV,4/30/2017 12:53:00 PM,13.8
FYV,4/30/2017 1:53:00 PM,20.7
FYV,4/30/2017 2:53:00 PM,16.1
FYV,4/30/2017 3:53:00 PM,20.7
FYV,4/30/2017 4:53:00 PM,16.1
FYV,4/30/2017 5:53:00 PM,16.1
FYV,4/30/2017 6:53:00 PM,19.55
FYV,4/30/2017 7:53:00 PM,17.25
FYV,4/30/2017 8:53:00 PM,25.3
FYV,4/30/2017 9:53:00 PM,14.95
FYV,4/30/2017 10:53:00 PM,17.25
FYV,4/30/2017 11:53:00 PM,19.55
FYV,5/1/2017 12:53:00 AM,21.85
FYV,5/1/2017 1:53:00 AM,21.85
FYV,5/1/2017 2:53:00 AM,18.4
FYV,5/1/2017 3:53:00 AM,13.8
FYV,5/1/2017 4:53:00 AM,12.65
FYV,5/1/2017 5:53:00 AM,11.5
FYV,5/1/2017 6:53:00 AM,9.2
FYV,5/1/2017 7:53:00 AM,11.5
FYV,5/1/2017 8:53:00 AM,13.8
FYV,5/1/2017 9:53:00 AM,10.35
FYV,5/1/2017 10:53:00 AM,12.65
FYV,5/1/2017 11:53:00 AM,12.65
FYV,5/1/2017 12:53:00 PM,9.2
FYV,5/1/2017 1:53:00 PM,19.55
FYV,5/1/2017 2:53:00 PM,17.25
FYV,5/1/2017 3:53:00 PM,24.15
FYV,5/1/2017 4:53:00 PM,23
FYV,5/1/2017 5:53:00 PM,18.4
FYV,5/1/2017 6:53:00 PM,19.55
FYV,5/1/2017 7:53:00 PM,19.55
FYV,5/1/2017 8:53:00 PM,14.95
FYV,5/1/2017 9:53:00 PM,17.25
FYV,5/1/2017 10:53:00 PM,13.8
FYV,5/1/2017 11:53:00 PM,10.35
FYV,5/2/2017 12:53:00 AM,5.75
FYV,5/2/2017 1:53:00 AM,5.75
FYV,5/2/2017 2:53:00 AM,3.45
FYV,5/2/2017 3:53:00 AM,3.45
FYV,5/2/2017 4:53:00 AM,3.45
FYV,5/2/2017 5:53:00 AM,5.75
FYV,5/2/2017 6:53:00 AM,4.6
FYV,5/2/2017 7:53:00 AM,4.6
FYV,5/2/2017 8:53:00 AM,6.9
FYV,5/2/2017 9:53:00 AM,0
FYV,5/2/2017 10:53:00 AM,8.05
FYV,5/2/2017 11:53:00 AM,4.6
FYV,5/2/2017 12:53:00 PM,0
FYV,5/2/2017 1:53:00 PM,5.75
FYV,5/2/2017 2:53:00 PM,6.9
FYV,5/2/2017 3:53:00 PM,8.05
FYV,5/2/2017 4:53:00 PM,5.75
FYV,5/2/2017 5:53:00 PM,4.6
FYV,5/2/2017 6:53:00 PM,3.45
FYV,5/2/2017 7:53:00 PM,4.6
FYV,5/2/2017 8:53:00 PM,6.9
FYV,5/2/2017 9:53:00 PM,4.6
FYV,5/2/2017 10:53:00 PM,5.75
FYV,5/2/2017 11:53:00 PM,6.9
FYV,5/3/2017 12:53:00 AM,3.45
FYV,5/3/2017 1:53:00 AM,0
FYV,5/3/2017 2:53:00 AM,0
FYV,5/3/2017 3:53:00 AM,0
FYV,5/3/2017 4:53:00 AM,5.75
FYV,5/3/2017 5:53:00 AM,0
FYV,5/3/2017 6:53:00 AM,3.45
FYV,5/3/2017 7:53:00 AM,3.45
FYV,5/3/2017 8:53:00 AM,5.75
FYV,5/3/2017 9:53:00 AM,4.6
FYV,5/3/2017 10:53:00 AM,4.6
FYV,5/3/2017 11:53:00 AM,16.1
FYV,5/3/2017 12:53:00 PM,0
FYV,5/3/2017 1:53:00 PM,4.6
FYV,5/3/2017 2:53:00 PM,4.6
FYV,5/3/2017 3:53:00 PM,6.9
FYV,5/3/2017 4:53:00 PM,4.6
FYV,5/3/2017 5:53:00 PM,3.45
FYV,5/3/2017 6:53:00 PM,5.75
FYV,5/3/2017 7:53:00 PM,4.6
FYV,5/3/2017 8:53:00 PM,10.35
FYV,5/3/2017 9:53:00 PM,12.65
FYV,5/3/2017 10:53:00 PM,10.35
FYV,5/3/2017 11:53:00 PM,8.05
FYV,5/4/2017 12:53:00 AM,11.5
FYV,5/4/2017 1:53:00 AM,8.05
FYV,5/4/2017 2:53:00 AM,13.8
FYV,5/4/2017 3:53:00 AM,11.5
FYV,5/4/2017 4:53:00 AM,10.35
FYV,5/4/2017 5:53:00 AM,11.5
FYV,5/4/2017 6:53:00 AM,13.8
FYV,5/4/2017 7:53:00 AM,17.25
FYV,5/4/2017 8:53:00 AM,14.95
FYV,5/4/2017 9:53:00 AM,16.1
FYV,5/4/2017 10:53:00 AM,11.5
FYV,5/4/2017 11:53:00 AM,11.5
FYV,5/4/2017 12:53:00 PM,10.35
FYV,5/4/2017 1:53:00 PM,10.35
FYV,5/4/2017 2:53:00 PM,19.55
FYV,5/4/2017 3:53:00 PM,16.1
FYV,5/4/2017 4:53:00 PM,19.55
FYV,5/4/2017 5:53:00 PM,25.3
FYV,5/4/2017 6:53:00 PM,20.7
FYV,5/4/2017 7:53:00 PM,19.55
FYV,5/4/2017 8:53:00 PM,24.15
FYV,5/4/2017 9:53:00 PM,17.25
FYV,5/4/2017 10:53:00 PM,13.8
FYV,5/4/2017 11:53:00 PM,8.05
FYV,5/5/2017 12:53:00 AM,6.9
FYV,5/5/2017 1:53:00 AM,0
FYV,5/5/2017 2:53:00 AM,3.45
FYV,5/5/2017 3:53:00 AM,5.75
FYV,5/5/2017 4:53:00 AM,5.75
FYV,5/5/2017 5:53:00 AM,5.75
FYV,5/5/2017 6:53:00 AM,5.75
FYV,5/5/2017 7:53:00 AM,6.9
FYV,5/5/2017 8:53:00 AM,6.9
FYV,5/5/2017 9:53:00 AM,9.2
FYV,5/5/2017 10:53:00 AM,9.2
FYV,5/5/2017 11:53:00 AM,0
FYV,5/5/2017 12:53:00 PM,8.05
FYV,5/5/2017 1:53:00 PM,11.5
FYV,5/5/2017 2:53:00 PM,10.35
FYV,5/5/2017 3:53:00 PM,12.65
FYV,5/5/2017 4:53:00 PM,18.4
FYV,5/5/2017 5:53:00 PM,14.95
FYV,5/5/2017 6:53:00 PM,12.65
FYV,5/5/2017 7:53:00 PM,10.35
FYV,5/5/2017 8:53:00 PM,12.65
FYV,5/5/2017 9:53:00 PM,13.8
FYV,5/5/2017 10:53:00 PM,14.95
FYV,5/5/2017 11:53:00 PM,9.2
FYV,5/6/2017 12:53:00 AM,4.6
FYV,5/6/2017 1:53:00 AM,0
FYV,5/6/2017 2:53:00 AM,3.45
FYV,5/6/2017 3:53:00 AM,3.45
FYV,5/6/2017 4:53:00 AM,5.75
FYV,5/6/2017 5:53:00 AM,5.75
FYV,5/6/2017 6:53:00 AM,4.6
FYV,5/6/2017 7:53:00 AM,4.6
FYV,5/6/2017 8:53:00 AM,3.45
FYV,5/6/2017 9:53:00 AM,0
FYV,5/6/2017 10:53:00 AM,3.45
FYV,5/6/2017 11:53:00 AM,3.45
FYV,5/6/2017 12:53:00 PM,0
FYV,5/6/2017 1:53:00 PM,9.2
FYV,5/6/2017 2:53:00 PM,11.5
FYV,5/6/2017 3:53:00 PM,13.8
FYV,5/6/2017 4:53:00 PM,10.35
FYV,5/6/2017 5:53:00 PM,11.5
FYV,5/6/2017 6:53:00 PM,10.35
FYV,5/6/2017 7:53:00 PM,11.5
FYV,5/6/2017 8:53:00 PM,9.2
FYV,5/6/2017 9:53:00 PM,6.9
FYV,5/6/2017 10:53:00 PM,9.2
FYV,5/6/2017 11:53:00 PM,5.75
FYV,5/7/2017 12:53:00 AM,0
FYV,5/7/2017 1:53:00 AM,3.45
FYV,5/7/2017 2:53:00 AM,3.45
FYV,5/7/2017 3:53:00 AM,5.75
FYV,5/7/2017 4:53:00 AM,3.45
FYV,5/7/2017 5:53:00 AM,4.6
FYV,5/7/2017 6:53:00 AM,0
FYV,5/7/2017 7:53:00 AM,5.75
FYV,5/7/2017 8:53:00 AM,0
FYV,5/7/2017 9:53:00 AM,3.45
FYV,5/7/2017 10:53:00 AM,0
FYV,5/7/2017 11:53:00 AM,0
FYV,5/7/2017 12:53:00 PM,3.45
FYV,5/7/2017 1:53:00 PM,0
FYV,5/7/2017 2:53:00 PM,4.6
FYV,5/7/2017 3:53:00 PM,3.45
FYV,5/7/2017 4:53:00 PM,6.9
FYV,5/7/2017 5:53:00 PM,9.2
FYV,5/7/2017 6:53:00 PM,6.9
FYV,5/7/2017 7:53:00 PM,8.05
FYV,5/7/2017 8:53:00 PM,10.35
FYV,5/7/2017 9:53:00 PM,5.75
FYV,5/7/2017 10:53:00 PM,9.2
FYV,5/7/2017 11:53:00 PM,9.2
FYV,5/8/2017 12:53:00 AM,3.45
FYV,5/8/2017 1:53:00 AM,0
FYV,5/8/2017 2:53:00 AM,3.45
FYV,5/8/2017 3:53:00 AM,0
FYV,5/8/2017 4:53:00 AM,0
FYV,5/8/2017 5:53:00 AM,0
FYV,5/8/2017 6:53:00 AM,0
FYV,5/8/2017 7:53:00 AM,0
FYV,5/8/2017 8:53:00 AM,0
FYV,5/8/2017 9:53:00 AM,0
FYV,5/8/2017 10:53:00 AM,0
FYV,5/8/2017 11:53:00 AM,0
FYV,5/8/2017 12:53:00 PM,0
FYV,5/8/2017 1:53:00 PM,0
FYV,5/8/2017 2:53:00 PM,10.35
FYV,5/8/2017 3:53:00 PM,14.95
FYV,5/8/2017 4:53:00 PM,10.35
FYV,5/8/2017 5:53:00 PM,6.9
FYV,5/8/2017 6:53:00 PM,6.9
FYV,5/8/2017 7:53:00 PM,9.2
FYV,5/8/2017 8:53:00 PM,9.2
FYV,5/8/2017 9:53:00 PM,9.2
FYV,5/8/2017 10:53:00 PM,10.35
FYV,5/8/2017 11:53:00 PM,10.35
FYV,5/9/2017 12:53:00 AM,3.45
FYV,5/9/2017 1:53:00 AM,0
FYV,5/9/2017 2:53:00 AM,0
FYV,5/9/2017 3:53:00 AM,0
FYV,5/9/2017 4:53:00 AM,0
FYV,5/9/2017 5:53:00 AM,0
FYV,5/9/2017 6:53:00 AM,0
FYV,5/9/2017 7:53:00 AM,0
FYV,5/9/2017 8:53:00 AM,0
FYV,5/9/2017 9:53:00 AM,0
FYV,5/9/2017 10:53:00 AM,3.45
FYV,5/9/2017 11:53:00 AM,3.45
FYV,5/9/2017 12:53:00 PM,4.6
FYV,5/9/2017 1:53:00 PM,9.2
FYV,5/9/2017 2:53:00 PM,10.35
FYV,5/9/2017 3:53:00 PM,10.35
FYV,5/9/2017 4:53:00 PM,4.6
FYV,5/9/2017 5:53:00 PM,M
FYV,5/9/2017 6:53:00 PM,9.2
FYV,5/9/2017 7:53:00 PM,8.05
FYV,5/9/2017 8:53:00 PM,12.65
FYV,5/9/2017 9:53:00 PM,10.35
FYV,5/9/2017 10:53:00 PM,10.35
FYV,5/9/2017 11:53:00 PM,8.05
FYV,5/10/2017 12:53:00 AM,0
FYV,5/10/2017 1:53:00 AM,0
FYV,5/10/2017 2:53:00 AM,0
FYV,5/10/2017 3:53:00 AM,0
FYV,5/10/2017 4:53:00 AM,0
FYV,5/10/2017 5:53:00 AM,3.45
FYV,5/10/2017 6:53:00 AM,4.6
FYV,5/10/2017 7:53:00 AM,5.75
FYV,5/10/2017 8:53:00 AM,0
FYV,5/10/2017 9:53:00 AM,0
FYV,5/10/2017 10:53:00 AM,0
FYV,5/10/2017 11:53:00 AM,0
FYV,5/10/2017 12:53:00 PM,8.05
FYV,5/10/2017 1:53:00 PM,9.2
FYV,5/10/2017 2:53:00 PM,16.1
FYV,5/10/2017 3:53:00 PM,16.1
FYV,5/10/2017 4:53:00 PM,19.55
FYV,5/10/2017 5:53:00 PM,16.1
FYV,5/10/2017 6:53:00 PM,16.1
FYV,5/10/2017 7:53:00 PM,16.1
FYV,5/10/2017 8:53:00 PM,14.95
FYV,5/10/2017 9:53:00 PM,11.5
FYV,5/10/2017 10:53:00 PM,13.8
FYV,5/10/2017 11:53:00 PM,12.65
FYV,5/11/2017 12:53:00 AM,8.05
FYV,5/11/2017 1:53:00 AM,5.75
FYV,5/11/2017 2:53:00 AM,0
FYV,5/11/2017 3:53:00 AM,0
FYV,5/11/2017 4:53:00 AM,3.45
FYV,5/11/2017 5:53:00 AM,13.8
FYV,5/11/2017 6:53:00 AM,10.35
FYV,5/11/2017 7:53:00 AM,0
FYV,5/11/2017 8:53:00 AM,0
FYV,5/11/2017 9:53:00 AM,3.45
FYV,5/11/2017 10:53:00 AM,0
FYV,5/11/2017 11:53:00 AM,3.45
FYV,5/11/2017 12:53:00 PM,0
FYV,5/11/2017 1:53:00 PM,10.35
FYV,5/11/2017 2:53:00 PM,12.65
FYV,5/11/2017 3:53:00 PM,5.75
FYV,5/11/2017 4:53:00 PM,6.9
FYV,5/11/2017 5:53:00 PM,0
FYV,5/11/2017 6:53:00 PM,10.35
FYV,5/11/2017 7:53:00 PM,6.9
FYV,5/11/2017 8:53:00 PM,8.05
FYV,5/11/2017 9:53:00 PM,3.45
FYV,5/11/2017 10:53:00 PM,0
FYV,5/11/2017 11:53:00 PM,4.6
FYV,5/12/2017 12:53:00 AM,6.9
FYV,5/12/2017 1:53:00 AM,4.6
FYV,5/12/2017 2:53:00 AM,5.75
FYV,5/12/2017 3:53:00 AM,4.6
FYV,5/12/2017 4:53:00 AM,5.75
FYV,5/12/2017 5:53:00 AM,4.6
FYV,5/12/2017 6:53:00 AM,3.45
FYV,5/12/2017 7:53:00 AM,0
FYV,5/12/2017 8:53:00 AM,0
FYV,5/12/2017 9:53:00 AM,6.9
FYV,5/12/2017 10:53:00 AM,0
FYV,5/12/2017 11:53:00 AM,4.6
FYV,5/12/2017 12:53:00 PM,6.9
FYV,5/12/2017 1:53:00 PM,10.35
FYV,5/12/2017 2:53:00 PM,11.5
FYV,5/12/2017 3:53:00 PM,5.75
FYV,5/12/2017 4:53:00 PM,4.6
FYV,5/12/2017 5:53:00 PM,8.05
FYV,5/12/2017 6:53:00 PM,5.75
FYV,5/12/2017 7:53:00 PM,5.75
FYV,5/12/2017 8:53:00 PM,3.45
FYV,5/12/2017 9:53:00 PM,4.6
FYV,5/12/2017 10:53:00 PM,3.45
FYV,5/12/2017 11:53:00 PM,3.45
FYV,5/13/2017 12:53:00 AM,3.45
FYV,5/13/2017 1:53:00 AM,0
FYV,5/13/2017 2:53:00 AM,0
FYV,5/13/2017 3:53:00 AM,0
FYV,5/13/2017 4:53:00 AM,0
FYV,5/13/2017 5:53:00 AM,0
FYV,5/13/2017 6:53:00 AM,0
FYV,5/13/2017 7:53:00 AM,0
FYV,5/13/2017 8:53:00 AM,0
FYV,5/13/2017 9:53:00 AM,0
FYV,5/13/2017 10:53:00 AM,0
FYV,5/13/2017 11:53:00 AM,0
FYV,5/13/2017 12:53:00 PM,0
FYV,5/13/2017 1:53:00 PM,0
FYV,5/13/2017 2:53:00 PM,3.45
FYV,5/13/2017 3:53:00 PM,5.75
FYV,5/13/2017 4:53:00 PM,5.75
FYV,5/13/2017 5:53:00 PM,5.75
FYV,5/13/2017 6:53:00 PM,5.75
FYV,5/13/2017 7:53:00 PM,6.9
FYV,5/13/2017 8:53:00 PM,0
FYV,5/13/2017 9:53:00 PM,3.45
FYV,5/13/2017 10:53:00 PM,4.6
FYV,5/13/2017 11:53:00 PM,0
FYV,5/14/2017 12:53:00 AM,3.45
FYV,5/14/2017 1:53:00 AM,4.6
FYV,5/14/2017 2:53:00 AM,0
FYV,5/14/2017 3:53:00 AM,3.45
FYV,5/14/2017 4:53:00 AM,3.45
FYV,5/14/2017 5:53:00 AM,0
FYV,5/14/2017 6:53:00 AM,0
FYV,5/14/2017 7:53:00 AM,0
FYV,5/14/2017 8:53:00 AM,0
FYV,5/14/2017 9:53:00 AM,0
FYV,5/14/2017 10:53:00 AM,0
FYV,5/14/2017 11:53:00 AM,0
FYV,5/14/2017 12:53:00 PM,0
FYV,5/14/2017 1:53:00 PM,6.9
FYV,5/14/2017 2:53:00 PM,8.05
FYV,5/14/2017 3:53:00 PM,11.5
FYV,5/14/2017 4:53:00 PM,8.05
FYV,5/14/2017 5:53:00 PM,4.6
FYV,5/14/2017 6:53:00 PM,8.05
FYV,5/14/2017 7:53:00 PM,6.9
FYV,5/14/2017 8:53:00 PM,4.6
FYV,5/14/2017 9:53:00 PM,6.9
FYV,5/14/2017 10:53:00 PM,8.05
FYV,5/14/2017 11:53:00 PM,10.35
FYV,5/15/2017 12:53:00 AM,4.6
FYV,5/15/2017 1:53:00 AM,0
FYV,5/15/2017 2:53:00 AM,0
FYV,5/15/2017 3:53:00 AM,0
FYV,5/15/2017 4:53:00 AM,0
